# number of rays:       5
# iteration   ray    X              A              Y              B              T              D
       310      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       310      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       310      2  0.7237261E-08  0.4894010E-08 -0.2083443E-02 -0.4105608E-03 -0.6737079E-02  0.5212895E-07
       310      3  0.3938621E-06  0.3896559E-06 -0.4418739E-02 -0.7746597E-03 -0.2694873E-01  0.2082419E-06
       310      4 -0.4341268E-05  0.4789182E-05  0.3459750E-03  0.9858757E-03 -0.1685475E+00  0.1304929E-05

       320      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       320      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       320      2 -0.2734449E-07  0.1582441E-06 -0.1087937E-03  0.1675132E-03 -0.6924648E-02  0.5400247E-07
       320      3  0.2709754E-06  0.9559458E-07  0.8996682E-03  0.5131785E-03 -0.2769850E-01  0.2161063E-06
       320      4  0.1878728E-04  0.5672784E-06  0.1023022E-01  0.1334486E-02 -0.1732534E+00  0.1339047E-05

       330      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       330      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       330      2  0.6961847E-06 -0.6983692E-07  0.2149319E-02  0.3091340E-03 -0.7110493E-02  0.5539088E-07
       330      3  0.2218401E-05  0.3081081E-07  0.3860490E-02  0.4562303E-03 -0.2844245E-01  0.2216361E-06
       330      4  0.4267218E-05 -0.1162806E-04 -0.7756253E-02 -0.1952632E-02 -0.1779088E+00  0.1386645E-05

       340      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       340      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
